dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
1219 -> 933
933 -> 772
772 -> 572
572 -> 269
269 -> 841
841 -> 839
839 -> 270
270 -> 642
642 -> 1096
1096 -> 72
72 -> 1067
1067 -> 1040
1040 -> 326
326 -> 824
824 -> 759
759 -> 440
440 -> 1075
1075 -> 1032
1032 -> 203
203 -> 1053
1053 -> 1092
1092 -> 730
730 -> 1217
1217 -> 363
363 -> 892
892 -> 1284
1284 -> 18
18 -> 518
518 -> 535
535 -> 277
277 -> 218
218 -> 403
403 -> 487
487 -> 132
132 -> 1038
1038 -> 717
717 -> 1194
1194 -> 438
438 -> 357
357 -> 212
212 -> 537
537 -> 944
944 -> 130
130 -> 1102
1102 -> 928
928 -> 1072
1072 -> 726
726 -> 1134
1134 -> 463
463 -> 825
825 -> 39
39 -> 786
786 -> 1341
1341 -> 914
914 -> 396
396 -> 988
988 -> 1126
1126 -> 240
240 -> 756
756 -> 1323
1323 -> 509
509 -> 655
655 -> 470
470 -> 1195
1195 -> 1011
1011 -> 553
553 -> 1378
1378 -> 281
281 -> 68
68 -> 702
702 -> 1214
1214 -> 1200
1200 -> 127
127 -> 241
241 -> 198
198 -> 368
368 -> 291
291 -> 131
131 -> 1308
1308 -> 744
744 -> 149
149 -> 719
719 -> 1254
1254 -> 228
228 -> 1005
1005 -> 789
789 -> 422
422 -> 1160
1160 -> 922
922 -> 947
947 -> 1331
1331 -> 901
901 -> 708
708 -> 846
846 -> 829
829 -> 631
631 -> 1098
1098 -> 154
154 -> 1296
1296 -> 959
959 -> 683
683 -> 51
51 -> 1077
1077 -> 1342
1342 -> 1057
1057 -> 360
360 -> 110
110 -> 1140
1140 -> 227
227 -> 17
17 -> 677
677 -> 1185
1185 -> 1131
1131 -> 1191
1191 -> 547
547 -> 47
47 -> 483
483 -> 1141
1141 -> 589
589 -> 471
471 -> 40
40 -> 1290
1290 -> 545
545 -> 694
694 -> 195
195 -> 34
34 -> 869
869 -> 245
245 -> 837
837 -> 377
377 -> 649
649 -> 1122
1122 -> 699
699 -> 567
567 -> 1370
1370 -> 1085
1085 -> 302
302 -> 785
785 -> 731
731 -> 876
876 -> 467
467 -> 1283
1283 -> 1176
1176 -> 308
308 -> 580
580 -> 848
848 -> 532
532 -> 999
999 -> 242
242 -> 992
992 -> 9
9 -> 915
915 -> 548
548 -> 647
647 -> 428
428 -> 965
965 -> 1281
1281 -> 331
331 -> 1156
1156 -> 71
71 -> 895
895 -> 747
747 -> 60
60 -> 957
957 -> 484
484 -> 1003
1003 -> 1123
1123 -> 544
544 -> 736
736 -> 1175
1175 -> 54
54 -> 1078
1078 -> 1260
1260 -> 495
495 -> 991
991 -> 332
332 -> 720
720 -> 1171
1171 -> 1196
1196 -> 213
213 -> 1115
1115 -> 961
961 -> 369
369 -> 963
963 -> 1376
1376 -> 177
177 -> 1216
1216 -> 182
182 -> 533
533 -> 178
178 -> 1315
1315 -> 564
564 -> 1165
1165 -> 1035
1035 -> 800
800 -> 145
145 -> 1019
1019 -> 872
872 -> 434
434 -> 200
200 -> 83
83 -> 311
311 -> 975
975 -> 980
980 -> 585
585 -> 1034
1034 -> 1190
1190 -> 1099
1099 -> 868
868 -> 964
964 -> 897
897 -> 1237
1237 -> 76
76 -> 525
525 -> 597
597 -> 1174
1174 -> 573
573 -> 874
874 -> 1304
1304 -> 1161
1161 -> 106
106 -> 205
205 -> 875
875 -> 1361
1361 -> 457
457 -> 606
606 -> 147
147 -> 1300
1300 -> 190
190 -> 89
89 -> 1187
1187 -> 551
551 -> 448
448 -> 1213
1213 -> 382
382 -> 143
143 -> 267
267 -> 673
673 -> 395
395 -> 1031
1031 -> 136
136 -> 301
301 -> 1135
1135 -> 184
184 -> 459
459 -> 598
598 -> 1325
1325 -> 314
314 -> 235
235 -> 1332
1332 -> 1027
1027 -> 420
420 -> 987
987 -> 1054
1054 -> 393
393 -> 909
909 -> 310
310 -> 1224
1224 -> 845
845 -> 1285
1285 -> 325
325 -> 610
610 -> 229
229 -> 413
413 -> 309
309 -> 948
948 -> 1110
1110 -> 581
581 -> 678
678 -> 1279
1279 -> 629
629 -> 620
620 -> 1311
1311 -> 1234
1234 -> 549
549 -> 711
711 -> 1117
1117 -> 57
57 -> 95
95 -> 460
460 -> 176
176 -> 1148
1148 -> 1369
1369 -> 985
985 -> 621
621 -> 976
976 -> 939
939 -> 563
563 -> 146
146 -> 1149
1149 -> 515
515 -> 1375
1375 -> 1309
1309 -> 1183
1183 -> 1275
1275 -> 508
508 -> 1178
1178 -> 857
857 -> 982
982 -> 1205
1205 -> 1272
1272 -> 124
124 -> 224
224 -> 828
828 -> 451
451 -> 409
409 -> 1305
1305 -> 12
12 -> 160
160 -> 67
67 -> 1265
1265 -> 952
952 -> 760
760 -> 268
268 -> 493
493 -> 847
847 -> 477
477 -> 1299
1299 -> 1374
1374 -> 333
333 -> 746
746 -> 592
592 -> 374
374 -> 353
353 -> 1204
1204 -> 1112

dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
distance=165328.5310377777
path:
0 -> 1272
1272 -> 1275
1275 -> 379
379 -> 1177
1177 -> 1374
1374 -> 639
639 -> 858
858 -> 669
669 -> 1384
1384 -> 1377
1377 -> 981
981 -> 729
729 -> 24
24 -> 1050
1050 -> 1198
1198 -> 447
447 -> 303
303 -> 947
947 -> 1083
1083 -> 341
341 -> 41
41 -> 604
604 -> 497
497 -> 1364
1364 -> 626
626 -> 153
153 -> 1289
1289 -> 266
266 -> 1286
1286 -> 1044
1044 -> 278
278 -> 27
27 -> 175
175 -> 881
881 -> 1199
1199 -> 1227
1227 -> 645
645 -> 14
14 -> 107
107 -> 225
225 -> 772
772 -> 721
721 -> 405
405 -> 609
609 -> 20
20 -> 84
84 -> 815
815 -> 1090
1090 -> 66
66 -> 102
102 -> 1255
1255 -> 1326
1326 -> 1091
1091 -> 412
412 -> 1339
1339 -> 860
860 -> 849
849 -> 565
565 -> 478
478 -> 1379
1379 -> 1372
1372 -> 1257
1257 -> 541
541 -> 165
165 -> 161
161 -> 525
525 -> 1378
1378 -> 1102
1102 -> 750
750 -> 1176
1176 -> 445
445 -> 1168
1168 -> 330
330 -> 350
350 -> 158
158 -> 487
487 -> 224
224 -> 606
606 -> 928
928 -> 297
297 -> 733
733 -> 1301
1301 -> 342
342 -> 622
622 -> 913
913 -> 1388
1388 -> 687
687 -> 207
207 -> 1078
1078 -> 1237
1237 -> 1163
1163 -> 785
785 -> 1288
1288 -> 1155
1155 -> 146
146 -> 672
672 -> 260
260 -> 1134
1134 -> 1238
1238 -> 333
333 -> 848
848 -> 1386
1386 -> 686
686 -> 125
125 -> 1011
1011 -> 591
591 -> 1202
1202 -> 219
219 -> 972
972 -> 647
647 -> 1068
1068 -> 653
653 -> 666
666 -> 1252
1252 -> 61
61 -> 829
829 -> 115
115 -> 1329
1329 -> 75
75 -> 826
826 -> 900
900 -> 223
223 -> 482
482 -> 1383
1383 -> 1046
1046 -> 1003
1003 -> 1262
1262 -> 674
674 -> 899
899 -> 455
455 -> 811
811 -> 821
821 -> 808
808 -> 419
419 -> 300
300 -> 421
421 -> 810
810 -> 1137
1137 -> 741
741 -> 1052
1052 -> 114
114 -> 413
413 -> 116
116 -> 49
49 -> 1164
1164 -> 1240
1240 -> 865
865 -> 202
202 -> 19
19 -> 782
782 -> 704
704 -> 1300
1300 -> 665
665 -> 23
23 -> 499
499 -> 561
561 -> 926
926 -> 547
547 -> 1008
1008 -> 624
624 -> 280
280 -> 1387
1387 -> 1180
1180 -> 773
773 -> 799
799 -> 121
121 -> 493
493 -> 1092
1092 -> 535
535 -> 1203
1203 -> 1376
1376 -> 109
109 -> 1159
1159 -> 720
720 -> 974
974 -> 168
168 -> 767
767 -> 1195
1195 -> 1007
1007 -> 651
651 -> 546
546 -> 57
57 -> 1302
1302 -> 583
583 -> 824
824 -> 615
615 -> 411
411 -> 579
579 -> 759
759 -> 955
955 -> 255
255 -> 940
940 -> 1322
1322 -> 1213
1213 -> 567
567 -> 1096
1096 -> 851
851 -> 558
558 -> 663
663 -> 111
111 -> 9
9 -> 442
442 -> 1147
1147 -> 861
861 -> 1221
1221 -> 1333
1333 -> 531
531 -> 1285
1285 -> 800
800 -> 827
827 -> 734
734 -> 492
492 -> 289
289 -> 1022
1022 -> 38
38 -> 1067
1067 -> 554
554 -> 1243
1243 -> 1344
1344 -> 135
135 -> 1079
1079 -> 632
632 -> 1267
1267 -> 1028
1028 -> 1125
1125 -> 480
480 -> 1100
1100 -> 540
540 -> 1315
1315 -> 820
820 -> 68
68 -> 933
933 -> 705
705 -> 306
306 -> 1132
1132 -> 1034
1034 -> 208
208 -> 42
42 -> 108
108 -> 130
130 -> 646
646 -> 338
338 -> 151
151 -> 1366
1366 -> 1116
1116 -> 822
822 -> 315
315 -> 239
239 -> 452
452 -> 21
21 -> 1222
1222 -> 145
145 -> 1327
1327 -> 1305
1305 -> 133
133 -> 941
941 -> 1144
1144 -> 987
987 -> 581
581 -> 737
737 -> 1152
1152 -> 1174
1174 -> 240
240 -> 392
392 -> 867
867 -> 1048
1048 -> 1185
1185 -> 874
874 -> 634
634 -> 1063
1063 -> 863
863 -> 840
840 -> 1165
1165 -> 544
544 -> 348
348 -> 683
683 -> 568
568 -> 719
719 -> 625
625 -> 290
290 -> 113
113 -> 543
543 -> 612
612 -> 864
864 -> 1347
1347 -> 1062
1062 -> 1054
1054 -> 194
194 -> 805
805 -> 476
476 -> 90
90 -> 838
838 -> 213
213 -> 1160
1160 -> 1304
1304 -> 983
983 -> 32
32 -> 915
915 -> 702
702 -> 662
662 -> 261
261 -> 465
465 -> 1308
1308 -> 191
191 -> 831
831 -> 1216
1216 -> 1182
1182 -> 1121
1121 -> 601
601 -> 311
311 -> 400
400 -> 424
424 -> 228
228 -> 249
249 -> 1001
1001 -> 985
985 -> 140
140 -> 472
472 -> 571
571 -> 34
34 -> 718
718 -> 912
912 -> 11
11 -> 1117
1117 -> 1380
1380 -> 919
919 -> 195
195 -> 798
798 -> 958
958 -> 918
918 -> 905
905 -> 725
725 -> 802
802 -> 1140
1140 -> 954
954 -> 1190
1190 -> 1261
1261 -> 1070
1070 -> 1307
1307 -> 873
873 -> 884
884 -> 10
10 -> 594
594 -> 282
282 -> 237
237 -> 369
369 -> 1184
1184 -> 1175
1175 -> 1041
1041 -> 351
351 -> 1151
1151 -> 13
13 -> 1358
1358 -> 553
553 -> 980
980 -> 93
93 -> 517
517 -> 1367
1367 -> 948
948 -> 201
201 -> 1138
1138 -> 268
268 -> 477
477 -> 1256
1256 -> 732
732 -> 730
730 -> 538
538 -> 389
389 -> 877
877 -> 1024
1024 -> 496
496 -> 1031
1031 -> 908
908 -> 852
852 -> 184
184 -> 376
376 -> 937
937 -> 533
533 -> 162
162 -> 523
523 -> 473
473 -> 1071
1071 -> 1149
1149 -> 879
879 -> 696
696 -> 1355
1355 -> 929
929 -> 1319
1319 -> 1311
1311 -> 506
506 -> 1129
1129 -> 910
910 -> 418
418 -> 423
423 -> 1018
1018 -> 816
816 -> 471
471 -> 973
973 -> 582
582 -> 70
70 -> 257
257 -> 1312
1312 -> 1230
1230 -> 698
698 -> 932
932 -> 889
889 -> 408
408 -> 753
753 -> 740
740 -> 310
310 -> 833
833 -> 292
292 -> 120
120 -> 434
434 -> 1191
1191 -> 1260
1260 -> 370
370 -> 286
286 -> 415
415 -> 590
590 -> 332
332 -> 857
857 -> 1248
1248 -> 1365
1365 -> 635
635 -> 1298
1298 -> 1097
1097 -> 923
923 -> 667
667 -> 5
5 -> 1038
1038 -> 325
325 -> 63
63 -> 715
715 -> 818
818 -> 1156
1156 -> 489
489 -> 1197
1197 -> 296
296 -> 1284
1284 -> 930
930 -> 668
668 -> 708
708 -> 755
755 -> 220
220 -> 610
610 -> 678
678 -> 524
524 -> 1032
1032 -> 450
450 -> 169
169 -> 52
52 -> 383
383 -> 1291
1291 -> 946
946 -> 836
836 -> 1171
1171 -> 157
157 -> 295
295 -> 1037
1037 -> 1019
1019 -> 654
654 -> 94
94 -> 137
137 -> 966
966 -> 621
621 -> 586
586 -> 991
991 -> 1385
1385 -> 614
614 -> 380
380 -> 793
793 -> 629
629 -> 312
312 -> 1072
1072 -> 1360
1360 -> 952
952 -> 537
537 -> 909
909 -> 789
789 -> 1069
1069 -> 761
761 -> 1323
1323 -> 1143
1143 -> 463
463 -> 580
580 -> 726
726 -> 498
498 -> 307
307 -> 1278
1278 -> 906
906 -> 246
246 -> 745
745 -> 796
796 -> 1119
1119 -> 317
317 -> 1108
1108 -> 757
757 -> 29
29 -> 1115
1115 -> 458
458 -> 758
758 -> 395
395 -> 127
127 -> 872
872 -> 697
697 -> 439
439 -> 1020
1020 -> 585
585 -> 1196
1196 -> 248
248 -> 562
562 -> 1150
1150 -> 436
436 -> 1283
1283 -> 7
7 -> 230
230 -> 1026
1026 -> 1189
1189 -> 298
298 -> 1153
1153 -> 921
921 -> 766
766 -> 1287
1287 -> 526
526 -> 446
446 -> 1345
1345 -> 706
706 -> 1220
1220 -> 1009
1009 -> 628
628 -> 515
515 -> 78
78 -> 1375
1375 -> 1043
1043 -> 1229
1229 -> 859
859 -> 657
657 -> 744
744 -> 690
690 -> 1053
1053 -> 253
253 -> 428
428 -> 814
814 -> 804
804 -> 1123
1123 -> 752
752 -> 291
291 -> 426
426 -> 641
641 -> 988
988 -> 866
866 -> 284
284 -> 222
222 -> 443
443 -> 59
59 -> 110
110 -> 693
693 -> 630
630 -> 457
457 -> 218
218 -> 181
181 -> 160
160 -> 1269
1269 -> 765
765 -> 1294
1294 -> 1084
1084 -> 688
688 -> 727
727 -> 262
262 -> 337
337 -> 883
883 -> 762
762 -> 825
825 -> 136
136 -> 1205
1205 -> 313
313 -> 385
385 -> 178
178 -> 922
922 -> 1265
1265 -> 466
466 -> 227
227 -> 16
16 -> 723
723 -> 589
589 -> 462
462 -> 1120
1120 -> 1105
1105 -> 226
226 -> 74
74 -> 975
975 -> 819
819 -> 461
461 -> 71
71 -> 1088
1088 -> 817
817 -> 1082
1082 -> 1162
1162 -> 432
432 -> 984
984 -> 474
474 -> 166
166 -> 970
970 -> 1234
1234 -> 700
700 -> 1179
1179 -> 853
853 -> 749
749 -> 1035
1035 -> 917
917 -> 1330
1330 -> 179
179 -> 1013
1013 -> 611
611 -> 676
676 -> 550
550 -> 1363
1363 -> 1099
1099 -> 1114
1114 -> 234
234 -> 778
778 -> 1328
1328 -> 869
869 -> 1086
1086 -> 485
485 -> 780
780 -> 618
618 -> 252
252 -> 890
890 -> 801
801 -> 835
835 -> 679
679 -> 978
978 -> 569
569 -> 259
259 -> 346
346 -> 1242
1242 -> 464
464 -> 1161
1161 -> 126
126 -> 1217
1217 -> 1218
1218 -> 1065
1065 -> 1049
1049 -> 1194
1194 -> 1368
1368 -> 1337
1337 -> 340
340 -> 1342
1342 -> 709
709 -> 507
507 -> 942
942 -> 894
894 -> 1059
1059 -> 214
214 -> 1188
1188 -> 76
76 -> 402
402 -> 776
776 -> 448
448 -> 323
323 -> 584
584 -> 717
717 -> 1166
1166 -> 216
216 -> 1033
1033 -> 231
231 -> 1040
1040 -> 903
903 -> 850
850 -> 483
483 -> 469
469 -> 783
783 -> 456
456 -> 2
2 -> 522
522 -> 999
999 -> 509
509 -> 552
552 -> 398
398 -> 154
154 -> 950
950 -> 959
959 -> 513
513 -> 47
47 -> 267
267 -> 1060
1060 -> 1039
1039 -> 1232
1232 -> 427
427 -> 1348
1348 -> 1187
1187 -> 205
205 -> 508
508 -> 931
931 -> 81
81 -> 105
105 -> 1139
1139 -> 433
433 -> 681
681 -> 494
494 -> 1172
1172 -> 670
670 -> 936
936 -> 143
143 -> 608
608 -> 1126
1126 -> 481
481 -> 960
960 -> 1141
1141 -> 363
363 -> 1212
1212 -> 738
738 -> 183
183 -> 69
69 -> 1246
1246 -> 714
714 -> 1236
1236 -> 1101
1101 -> 1279
1279 -> 845
845 -> 1200
1200 -> 99
99 -> 516
516 -> 241
241 -> 1148
1148 -> 1235
1235 -> 1080
1080 -> 1254
1254 -> 422
422 -> 264
264 -> 407
407 -> 613
613 -> 60
60 -> 468
468 -> 1233
1233 -> 275
275 -> 1183
1183 -> 675
675 -> 844
844 -> 414
414 -> 89
89 -> 1000
1000 -> 1223
1223 -> 652
652 -> 1314
1314 -> 305
305 -> 986
986 -> 54
54 -> 28
28 -> 1356
1356 -> 174
174 -> 997
997 -> 394
394 -> 924
924 -> 797
797 -> 577
577 -> 272
272 -> 193
193 -> 1128
1128 -> 1027
1027 -> 1095
1095 -> 636
636 -> 152
152 -> 1042
1042 -> 101
101 -> 1306
1306 -> 896
896 -> 269
269 -> 217
217 -> 393
393 -> 467
467 -> 403
403 -> 287
287 -> 1173
1173 -> 8
8 -> 382
382 -> 221
221 -> 53
53 -> 699
699 -> 532
532 -> 1025
1025 -> 347
347 -> 979
979 -> 163
163 -> 250
250 -> 1122
1122 -> 505
505 -> 1089
1089 -> 856
856 -> 742
742 -> 1130
1130 -> 331
331 -> 244
244 -> 1249
1249 -> 1371
1371 -> 713
713 -> 1
1 -> 256
256 -> 397
397 -> 503
503 -> 247
247 -> 1093
1093 -> 159
159 -> 607
607 -> 1270
1270 -> 329
329 -> 299
299 -> 902
902 -> 1017
1017 -> 588
588 -> 1124
1124 -> 680
680 -> 124
124 -> 141
141 -> 787
787 -> 722
722 -> 479
479 -> 529
529 -> 233
233 -> 803
803 -> 276
276 -> 79
79 -> 1352
1352 -> 45
45 -> 813
813 -> 281
281 -> 147
147 -> 204
204 -> 410
410 -> 335
335 -> 1259
1259 -> 1335
1335 -> 117
117 -> 1297
1297 -> 510
510 -> 55
55 -> 368
368 -> 1118
1118 -> 521
521 -> 40
40 -> 46
46 -> 751
751 -> 534
534 -> 520
520 -> 396
396 -> 1271
1271 -> 575
575 -> 907
907 -> 316
316 -> 58
58 -> 557
557 -> 420
420 -> 26
26 -> 192
192 -> 367
367 -> 64
64 -> 1280
1280 -> 502
502 -> 938
938 -> 953
953 -> 1258
1258 -> 104
104 -> 518
518 -> 372
372 -> 88
88 -> 324
324 -> 846
846 -> 209
209 -> 235
235 -> 118
118 -> 50
50 -> 31
31 -> 655
655 -> 841
841 -> 1135
1135 -> 391
391 -> 528
528 -> 1158
1158 -> 142
142 -> 374
374 -> 1239
1239 -> 1064
1064 -> 449
449 -> 254
254 -> 1334
1334 -> 444
444 -> 599
599 -> 1296
1296 -> 570
570 -> 1268
1268 -> 1157
1157 -> 1250
1250 -> 309
309 -> 1104
1104 -> 888
888 -> 711
711 -> 322
322 -> 592
592 -> 404
404 -> 847
847 -> 1226
1226 -> 73
73 -> 768
768 -> 1357
1357 -> 417
417 -> 1029
1029 -> 1359
1359 -> 285
285 -> 790
790 -> 1353
1353 -> 1225
1225 -> 1341
1341 -> 470
470 -> 1094
1094 -> 1215
1215 -> 37
37 -> 806
806 -> 1133
1133 -> 511
511 -> 775
775 -> 438
438 -> 600
600 -> 273
273 -> 1077
1077 -> 353
353 -> 460
460 -> 895
895 -> 72
72 -> 459
459 -> 453
453 -> 788
788 -> 1318
1318 -> 927
927 -> 265
265 -> 182
182 -> 527
527 -> 1167
1167 -> 1264
1264 -> 148
148 -> 18
18 -> 644
644 -> 92
92 -> 746
746 -> 199
199 -> 177
177 -> 77
77 -> 1036
1036 -> 308
308 -> 735
735 -> 1201
1201 -> 1354
1354 -> 243
243 -> 301
301 -> 277
277 -> 1103
1103 -> 1004
1004 -> 176
176 -> 1142
1142 -> 279
279 -> 155
155 -> 1244
1244 -> 430
430 -> 671
671 -> 916
916 -> 1208
1208 -> 660
660 -> 1145
1145 -> 605
605 -> 542
542 -> 587
587 -> 1015
1015 -> 891
891 -> 536
536 -> 1154
1154 -> 51
51 -> 35
35 -> 1181
1181 -> 95
95 -> 203
203 -> 119
119 -> 897
897 -> 441
441 -> 828
828 -> 1207
1207 -> 842
842 -> 1211
1211 -> 649
649 -> 945
945 -> 904
904 -> 555
555 -> 892
892 -> 360
360 -> 1131
1131 -> 548
548 -> 1346
1346 -> 132
132 -> 545
545 -> 245
245 -> 138
138 -> 1299
1299 -> 920
920 -> 650
650 -> 795
795 -> 186
186 -> 530
530 -> 354
354 -> 134
134 -> 969
969 -> 1325
1325 -> 211
211 -> 399
399 -> 1178
1178 -> 914
914 -> 701
701 -> 491
491 -> 326
326 -> 943
943 -> 1276
1276 -> 837
837 -> 390
390 -> 197
197 -> 1292
1292 -> 627
627 -> 33
33 -> 673
673 -> 82
82 -> 1075
1075 -> 993
993 -> 786
786 -> 832
832 -> 294
294 -> 381
381 -> 1005
1005 -> 189
189 -> 1370
1370 -> 1349
1349 -> 1382
1382 -> 689
689 -> 98
98 -> 556
556 -> 206
206 -> 830
830 -> 763
763 -> 17
17 -> 1362
1362 -> 809
809 -> 967
967 -> 185
185 -> 1051
1051 -> 180
180 -> 1310
1310 -> 1110
1110 -> 898
898 -> 1193
1193 -> 156
156 -> 1324
1324 -> 274
274 -> 572
572 -> 1006
1006 -> 882
882 -> 994
994 -> 80
80 -> 760
760 -> 868
868 -> 887
887 -> 1107
1107 -> 640
640 -> 371
371 -> 1061
1061 -> 682
682 -> 1209
1209 -> 454
454 -> 386
386 -> 619
619 -> 65
65 -> 437
437 -> 747
747 -> 593
593 -> 754
754 -> 1136
1136 -> 876
876 -> 355
355 -> 238
238 -> 173
173 -> 345
345 -> 764
764 -> 25
25 -> 1273
1273 -> 1087
1087 -> 731
731 -> 684
684 -> 633
633 -> 495
495 -> 843
843 -> 964
964 -> 901
901 -> 578
578 -> 1336
1336 -> 566
566 -> 406
406 -> 212
212 -> 792
792 -> 39
39 -> 574
574 -> 352
352 -> 358
358 -> 1361
1361 -> 1204
1204 -> 1111
1111 -> 1340
1340 -> 710
710 -> 149
149 -> 1073
1073 -> 87
87 -> 968
968 -> 944
944 -> 167
167 -> 1085
1085 -> 334
334 -> 1245
1245 -> 925
925 -> 1058
1058 -> 961
961 -> 1231
1231 -> 123
123 -> 339
339 -> 982
982 -> 1010
1010 -> 598
598 -> 131
131 -> 1112
1112 -> 834
834 -> 1170
1170 -> 551
551 -> 361
361 -> 1369
1369 -> 172
172 -> 356
356 -> 263
263 -> 366
366 -> 67
67 -> 885
885 -> 1274
1274 -> 971
971 -> 855
855 -> 1281
1281 -> 965
965 -> 992
992 -> 85
85 -> 756
756 -> 1228
1228 -> 1106
1106 -> 642
642 -> 190
190 -> 236
236 -> 1076
1076 -> 1047
1047 -> 229
229 -> 375
375 -> 1186
1186 -> 48
48 -> 139
139 -> 283
283 -> 1045
1045 -> 875
875 -> 658
658 -> 1214
1214 -> 995
995 -> 736
736 -> 880
880 -> 1224
1224 -> 378
378 -> 500
500 -> 321
321 -> 15
15 -> 1057
1057 -> 685
685 -> 743
743 -> 774
774 -> 934
934 -> 1320
1320 -> 271
271 -> 839
839 -> 318
318 -> 1313
1313 -> 106
106 -> 812
812 -> 661
661 -> 357
357 -> 1109
1109 -> 870
870 -> 62
62 -> 728
728 -> 451
451 -> 1219
1219 -> 576
576 -> 362
362 -> 871
871 -> 989
989 -> 951
951 -> 122
122 -> 691
691 -> 475
475 -> 401
401 -> 1113
1113 -> 1338
1338 -> 187
187 -> 1303
1303 -> 1309
1309 -> 707
707 -> 1066
1066 -> 784
784 -> 695
695 -> 504
504 -> 703
703 -> 129
129 -> 320
320 -> 6
6 -> 343
343 -> 91
91 -> 486
486 -> 791
791 -> 724
724 -> 514
514 -> 1350
1350 -> 939
939 -> 631
631 -> 781
781 -> 854
854 -> 656
656 -> 692
692 -> 128
128 -> 716
716 -> 1016
1016 -> 12
12 -> 1241
1241 -> 648
648 -> 328
328 -> 677
677 -> 1055
1055 -> 200
200 -> 664
664 -> 616
616 -> 602
602 -> 22
22 -> 1021
1021 -> 1210
1210 -> 1331
1331 -> 336
336 -> 1247
1247 -> 1146
1146 -> 97
97 -> 998
998 -> 103
103 -> 1074
1074 -> 171
171 -> 96
96 -> 1002
1002 -> 935
935 -> 996
996 -> 956
956 -> 1293
1293 -> 771
771 -> 501
501 -> 770
770 -> 4
4 -> 769
769 -> 365
365 -> 1012
1012 -> 595
595 -> 359
359 -> 170
170 -> 293
293 -> 387
387 -> 429
429 -> 893
893 -> 1169
1169 -> 1343
1343 -> 564
564 -> 1321
1321 -> 425
425 -> 1373
1373 -> 597
597 -> 603
603 -> 1351
1351 -> 1081
1081 -> 1263
1263 -> 976
976 -> 3
3 -> 1295
1295 -> 43
43 -> 1056
1056 -> 188
188 -> 1332
1332 -> 36
36 -> 327
327 -> 823
823 -> 242
242 -> 1316
1316 -> 198
198 -> 30
30 -> 911
911 -> 596
596 -> 304
304 -> 1014
1014 -> 620
620 -> 563
563 -> 83
83 -> 144
144 -> 1030
1030 -> 56
56 -> 364
364 -> 319
319 -> 638
638 -> 435
435 -> 1317
1317 -> 962
962 -> 977
977 -> 637
637 -> 150
150 -> 1098
1098 -> 949
949 -> 643
643 -> 1127
1127 -> 862
862 -> 1266
1266 -> 512
512 -> 388
388 -> 377
377 -> 1381
1381 -> 196
196 -> 963
963 -> 794
794 -> 86
86 -> 270
270 -> 112
112 -> 623
623 -> 1206
1206 -> 373
373 -> 440
440 -> 232
232 -> 1251
1251 -> 659
659 -> 490
490 -> 215
215 -> 344
344 -> 807
807 -> 100
100 -> 878
878 -> 539
539 -> 431
431 -> 748
748 -> 44
44 -> 258
258 -> 488
488 -> 1023
1023 -> 712
712 -> 519
519 -> 302
302 -> 886
886 -> 549
549 -> 777
777 -> 990
990 -> 164
164 -> 559
559 -> 1253
1253 -> 251
251 -> 409
409 -> 617
617 -> 573
573 -> 384
384 -> 1290
1290 -> 484
484 -> 779
779 -> 957
957 -> 288
288 -> 1277
1277 -> 1282
1282 -> 210
210 -> 694
694 -> 416
416 -> 314
314 -> 349
349 -> 1192
1192 -> 560
560 -> 739

dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
distance=165341.1767396593
path:
0 -> 142
142 -> 1133
1133 -> 339
339 -> 1235
1235 -> 485
485 -> 37
37 -> 225
225 -> 1340
1340 -> 559
559 -> 682
682 -> 350
350 -> 1086
1086 -> 605
605 -> 1181
1181 -> 984
984 -> 644
644 -> 322
322 -> 469
469 -> 947
947 -> 435
435 -> 1287
1287 -> 234
234 -> 511
511 -> 1376
1376 -> 385
385 -> 549
549 -> 1240
1240 -> 381
381 -> 419
419 -> 992
992 -> 612
612 -> 660
660 -> 275
275 -> 1142
1142 -> 1079
1079 -> 584
584 -> 453
453 -> 177
177 -> 755
755 -> 1234
1234 -> 1271
1271 -> 1126
1126 -> 1152
1152 -> 314
314 -> 1011
1011 -> 778
778 -> 1247
1247 -> 1082
1082 -> 1199
1199 -> 1228
1228 -> 827
827 -> 546
546 -> 836
836 -> 194
194 -> 1382
1382 -> 879
879 -> 1132
1132 -> 1301
1301 -> 843
843 -> 960
960 -> 1230
1230 -> 349
349 -> 1323
1323 -> 375
375 -> 330
330 -> 176
176 -> 359
359 -> 563
563 -> 609
609 -> 649
649 -> 1251
1251 -> 61
61 -> 462
462 -> 1077
1077 -> 1034
1034 -> 390
390 -> 181
181 -> 765
765 -> 389
389 -> 450
450 -> 461
461 -> 489
489 -> 830
830 -> 592
592 -> 959
959 -> 1177
1177 -> 528
528 -> 703
703 -> 408
408 -> 932
932 -> 70
70 -> 88
88 -> 282
282 -> 507
507 -> 586
586 -> 484
484 -> 994
994 -> 1003
1003 -> 1052
1052 -> 679
679 -> 582
582 -> 421
421 -> 743
743 -> 688
688 -> 989
989 -> 387
387 -> 978
978 -> 1167
1167 -> 1255
1255 -> 442
442 -> 487
487 -> 60
60 -> 1038
1038 -> 651
651 -> 733
733 -> 150
150 -> 963
963 -> 384
